,rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrez,symbol,diffexpressed
829064,AT4G29430,107.018379845102,-1.05126405659437,0.21546804175111,-4.87897902654489,1.06636401709791e-06,1.56501884961025e-05,829064,rps15ae,DOWN
829141,AT4G30180,12.704028014223,-1.6206035963235,0.525871494259057,-3.08174832447783,0.00205788748737262,0.0096638677167622,829141,HLH4,DOWN
829156,AT4G30330,100.380611613203,-1.3057299770086,0.285008361287757,-4.58137428357859,4.61930260013852e-06,5.51836317670561e-05,829156,PCP-like,DOWN
829163,AT4G30400,124.811054344921,-1.26059336264032,0.333356482533906,-3.78151747060177,0.000155875280483699,0.00110981789068371,829163,ATL13,DOWN
829185,AT4G30620,295.218826017703,-1.3163684829925,0.176904631412772,-7.44111939003459,9.98356646489552e-14,7.40498268199271e-12,829185,STCL,DOWN
829203,AT4G30800,69.3559229882574,-1.61775049630286,0.366636973631851,-4.41240412901532,1.02229066482565e-05,0.000110273907165628,829203,uS17y,DOWN
829301,AT4G31730,17.0660452450181,-2.35017437767329,0.449270011280725,-5.23109559655159,1.68508333860855e-07,3.14049922725955e-06,829301,GDU1,DOWN
829313,AT4G31840,93.8387365924863,-1.41837110997656,0.270660964343049,-5.24039775524794,1.6023084787582e-07,3.01685927167217e-06,829313,AtENODL15,DOWN
829329,AT4G31985,782.475760514124,-1.11714236003152,0.223242357398041,-5.00416844299692,5.61036840862712e-07,8.93921740529202e-06,829329,eL39x,DOWN
829425,AT4G32890,49.5601958763944,-1.21798044226614,0.310700407719237,-3.92011214663986,8.85077722014673e-05,0.000693566539953918,829425,GATA9,DOWN
829458,AT4G33220,613.688544379562,-1.17142840115582,0.320209452623508,-3.6583192393547,0.00025387470003161,0.00167593819808101,829458,ATPME44,DOWN
829479,AT4G33420,69.6827510891605,-1.92467652599143,0.744201002002359,-2.58623210774088,0.00970315648714363,0.0342110810267745,829479,Prx47,DOWN
829495,AT4G33560,23.578186657336,-1.06319338299495,0.374602539223115,-2.83819053976489,0.00453700899926291,0.0184572061393837,829495,WIP5,DOWN
829507,AT4G33660,173.490262537854,-1.28694706708303,0.283201256588267,-4.5442844519368,5.51221799026144e-06,6.4316022302685e-05,829507,AthCYSTM11,DOWN
829529,AT4G33865,943.239852044578,-1.18406489013646,0.235427612972967,-5.02942231450319,4.91959768956776e-07,8.02174814977706e-06,829529,uS14x,DOWN
829551,AT4G34050,2781.74464967652,-1.54714615619223,0.263859456394975,-5.863523624775,4.53146339577191e-09,1.33098142860613e-07,829551,CCoAOMT1,DOWN
829572,AT4G34230,918.715127374905,-1.48077402087654,0.220029801038254,-6.7298793794714,1.69803792176965e-11,8.40586008509297e-10,829572,ATCAD5,DOWN
829574,AT4G34250,192.690110835817,-1.19476097835075,0.242296814546549,-4.93098095650455,8.18177108422717e-07,1.23280598641888e-05,829574,KCS16,DOWN
829579,AT4G34290,526.423511140034,-1.74361202621983,0.341835355891767,-5.10073635206974,3.38334585346611e-07,5.77317783160379e-06,829579,SWIB3,DOWN
829607,AT4G34555,183.136189190658,-1.43553439889533,0.206097651056465,-6.96531179048728,3.2767722216923e-12,1.87979206436614e-10,829607,eS25x,DOWN
829611,AT4G34590,88.4450508040472,-1.32507507121762,0.239368861378496,-5.53570361485898,3.09981378870635e-08,7.2567266685879e-07,829611,ATB2,DOWN
829612,AT4G34600,22.7010896844934,-2.00349411223224,0.363847116406163,-5.50641745363109,3.6620955589878e-08,8.39462050665371e-07,829612,CIF2,DOWN
829614,AT4G34620,3147.05906055196,-1.50649467798032,0.17683975262998,-8.51898204773288,1.60961789550973e-17,2.30248523507688e-15,829614,SSR16,DOWN
829628,AT4G34760,233.03230077995,-1.88107066448279,0.357636733509411,-5.25972443049756,1.44271446010701e-07,2.75781608176929e-06,829628,SAUR50,DOWN
829629,AT4G34770,25.9550846212515,-1.35749217718358,0.513569344704282,-2.64325001322896,0.00821143772172202,0.0299933280669565,829629,SAUR1,DOWN
829631,AT4G34790,54.2425107661106,-2.63822022605021,0.607400303999655,-4.34346214296875,1.40254655836551e-05,0.000143239212490653,829631,DEG4,DOWN
829662,AT4G35100,4303.13362935325,-1.82147585639448,0.385438949191017,-4.72571819795977,2.29303461728364e-06,3.06140967176614e-05,829662,PIP2;7,DOWN
5008183,AT4G35783,14.5591405873052,-2.0242137251907,0.653436726319785,-3.0977960736784,0.00194965537441263,0.00924428718100211,5008183,DVL17,DOWN
829793,AT4G36410,38.7379566032688,-1.37347605811403,0.409131565010819,-3.35705229215866,0.000787782118499101,0.00434503061803122,829793,UBC17,DOWN
829809,AT4G36570,88.4030881484357,-2.54222642185921,0.428791986326569,-5.92881047903504,3.05137016865394e-09,9.37498374411126e-08,829809,ATRL3,DOWN
829824,AT4G36710,133.766586659978,-1.58414722216585,0.324980200879679,-4.87459610732522,1.09031295426086e-06,1.594854187876e-05,829824,AtHAM4,DOWN
829844,AT4G36910,94.9905782836399,-1.68789655731515,0.269468867665511,-6.26379058901275,3.75729979849193e-10,1.45978055134001e-08,829844,CBSX1,DOWN
829883,AT4G37290,15.5122358287573,-1.5233717548221,0.438054267141498,-3.47758684046793,0.000505949129974679,0.00298808401721507,829883,PIP2,DOWN
829885,AT4G37300,1620.49280211238,-1.02905409733377,0.150482919464755,-6.8383448499933,8.01133629858191e-12,4.24234921445819e-10,829885,MEE59,DOWN
829929,AT4G37730,8.70533004605352,-1.98086353220292,0.530252586438019,-3.7356980104697,0.000187195211453795,0.00130085908931093,829929,AtbZIP7,DOWN
829937,AT4G37810,29.0240806596341,-1.16553571885119,0.377951027853493,-3.08382735581021,0.00204356147253642,0.00960683219771765,829937,AtEPFL2,DOWN
3770591,AT4G37925,556.731796791619,-1.75605353184951,0.416108617669178,-4.22018063861787,2.44106641309574e-05,0.000229314507522755,3770591,NDH-M,DOWN
829949,AT4G37930,16009.9264642221,-1.02881209348893,0.232544691135954,-4.42414784213434,9.68237005652028e-06,0.000105433974283285,829949,SHM1,DOWN
829997,AT4G38400,133.038786734009,-1.4781976957647,0.592787182639728,-2.49363977335368,0.0126440791490644,0.0422024878143546,829997,ATEXLA2,DOWN
830015,AT4G38580,368.738318704996,-1.15185017956151,0.362850023621409,-3.17445254120564,0.00150119437823882,0.00741808231454083,830015,ATFP6,DOWN
830029,AT4G38740,1979.3375966068,-2.0451669147455,0.208751123431033,-9.79715405182566,1.15802385143761e-22,3.40134765644256e-20,830029,ROC1,DOWN
830039,AT4G38840,324.819602274776,-1.81582687146555,0.376451441825645,-4.82353544101063,1.41035692888794e-06,1.99542407106438e-05,830039,SAUR14,DOWN
830040,AT4G38850,43.8247755777303,-1.66759163364197,0.553903489929889,-3.01061766888858,0.00260716907506436,0.011713915471057,830040,ATSAUR15,DOWN
830041,AT4G38860,900.976361774835,-2.29115541257614,0.458960856784253,-4.99204971123094,5.97418730373402e-07,9.39367395531454e-06,830041,SAUR16,DOWN
830088,AT4G39330,1098.34373555221,-1.03767246837911,0.382146356707141,-2.71537972341402,0.00661998179013905,0.0251347085237803,830088,ATCAD9,DOWN
830126,AT4G39710,736.347968632499,-1.04526645952186,0.242665773203153,-4.30743258814167,1.65160407531076e-05,0.000164853584843774,830126,FKBP16-2,DOWN
830135,AT4G39770,135.944534904658,-2.15483530147585,0.303545405809335,-7.09888952438754,1.25763287293291e-12,7.67434752294714e-11,830135,TPPH,DOWN
830139,AT4G39800,3146.24166195852,-1.30090273971648,0.536388220178332,-2.4253007258138,0.0152957105010394,0.0492471801560064,830139,ATIPS1,DOWN
830162,AT4G40010,12.7198020858069,-1.03076298955763,0.396569872833377,-2.59919640943254,0.00934422915828555,0.0332359460828107,830162,SNRK2-7,DOWN
830164,AT4G40030,3550.61024297662,-1.58895518653575,0.128631788024733,-12.3527411920157,4.70794722331697e-35,3.57625411663619e-32,830164,H3.3,DOWN
831885,AT5G01075,57.745538787948,-1.37881958493775,0.367980542172789,-3.74699047073611,0.000178968882222714,0.001252782175559,831885,TWS1,DOWN
831725,AT5G01180,28.2079468036913,-1.05865336165554,0.387968748065366,-2.72870783261432,0.00635830097973415,0.0243003144140464,831725,AtNPF8.2,DOWN
830556,AT5G01810,807.912452042448,-1.21201639750248,0.485006153095212,-2.49897117751524,0.0124554440875049,0.0417309471944707,830556,ATPK10,DOWN
831813,AT5G01840,28.2022249053517,-1.92134738666004,0.441507898937825,-4.35178485205451,1.35033736727421e-05,0.000139067703897539,831813,ATOFP1,DOWN
831799,AT5G02120,1331.16806019985,-1.7750076465468,0.206451278517525,-8.59770721350183,8.13244549137345e-18,1.21870504577868e-15,831799,OHP,DOWN
831910,AT5G02160,7364.85627355046,-1.78275654689232,0.214168912156357,-8.32406780677296,8.4994945628402e-17,1.05188407710566e-14,831910,FIP,DOWN
831816,AT5G02380,17590.1804011096,-3.63608309516712,0.202834667411531,-17.9263394249557,7.34598315820412e-72,5.39415543306928e-68,831816,MT2B,DOWN
830976,AT5G02460,25.6631403504337,-1.0493046674598,0.285908125270842,-3.67007641516234,0.000242477970870277,0.00161035490512551,830976,PEAR2,DOWN
831806,AT5G02750,9.66910304565314,-1.97742206937663,0.605774889264334,-3.26428530535171,0.0010974059804835,0.00575582481152817,831806,SGR9,DOWN
831234,AT5G02760,290.929253744402,-1.94580855836281,0.371088024266944,-5.24352291402184,1.57539233926189e-07,2.97891140271246e-06,831234,APD7,DOWN
831590,AT5G03140,246.722974811169,-1.07697435584669,0.30460198026783,-3.53567745981075,0.00040673096044533,0.00250766200046185,831590,LecRK-VIII.2,DOWN
830287,AT5G04080,130.209160900118,-2.60659262349627,0.221958491041365,-11.7436040012116,7.61699079711361e-32,4.93513794910634e-29,830287,AthCYSTM12,DOWN
830299,AT5G04200,24.1690538639835,-1.93304577684543,0.548907028159554,-3.52162693803865,0.000428907267758762,0.00261656001148097,830299,AtMC9,DOWN
830302,AT5G04230,171.050361583575,-1.90315471207761,0.255528299128195,-7.4479214966434,9.48222125441568e-14,7.05688689234875e-12,830302,ATPAL3,DOWN
28720712,AT5G05300,131.383006841782,-1.41794045142032,0.37417272070851,-3.78953454633303,0.000150929821502232,0.00108037377875799,28720712,IDL6,DOWN
830416,AT5G05340,211.367676169718,-1.6428345963573,0.349778833201668,-4.69678105252902,2.64293487993954e-06,3.45848246553514e-05,830416,PRX52,DOWN
830466,AT5G05810,13.5080702644527,-1.05428634411607,0.39163559600343,-2.69200847643796,0.00710231401427398,0.026653641468559,830466,ATL43,DOWN
830474,AT5G05890,107.218494395255,-1.183472622598,0.337781142994452,-3.50366693684092,0.000458898923106282,0.00276029233361641,830474,UGT76C5,DOWN
830487,AT5G06000,27.3168917110153,-1.40765324729056,0.391119663697795,-3.59903471480331,0.00031940055481954,0.00205173178355047,830487,ATEIF3G2,DOWN
830512,AT5G06250,9.05449751182526,-2.1210196838224,0.494490445720981,-4.28930367042763,1.79234171612122e-05,0.000176580928731817,830512,DPA4,DOWN
830515,AT5G06270,81.0831437569034,-1.1458556403911,0.291736649234483,-3.92770549534256,8.57601359696574e-05,0.000674476985103742,830515,GIR1,DOWN
830549,AT5G06610,97.3239461413772,-1.47056152033816,0.401091892515104,-3.66639552626405,0.000245993350988798,0.00163026098945013,830549,BDR1,DOWN
830578,AT5G06870,646.664436384069,-1.60175800960396,0.546992926820557,-2.92829748076327,0.00340823783140335,0.0145895877203293,830578,ATPGIP2,DOWN
830593,AT5G07020,1917.08409312434,-1.21044322870087,0.199402815949671,-6.07034169971997,1.27638377079959e-09,4.33242805653994e-08,830593,MPH1,DOWN
830615,AT5G07240,500.571422100227,-1.27076606880553,0.152278432601529,-8.34501673740485,7.12037997184839e-17,9.01464657470391e-15,830615,IQD24,DOWN
830637,AT5G07460,350.939163759282,-1.39757461039722,0.337561459566995,-4.14020786670951,3.46991248582226e-05,0.000310474013607549,830637,ATMSRA2,DOWN
830730,AT5G08330,1054.86406446586,-1.60518207488296,0.259773788895493,-6.17915333840215,6.44462786049543e-10,2.30468680420217e-08,830730,AtTCP21,DOWN
830812,AT5G09530,39.5433534014245,-1.64401107856041,0.484384631815438,-3.39401989777994,0.000688746880880362,0.00388438429055645,830812,PELPK1,DOWN
830825,AT5G09660,7891.07167627544,-1.48731373157884,0.302194747407722,-4.92170609958402,8.57929877849276e-07,1.28392236950691e-05,830825,PMDH2,DOWN
830836,AT5G09760,116.973860105478,-1.09872965013639,0.224137633620736,-4.90203109753336,9.48508164244487e-07,1.40894715779783e-05,830836,PMEI-PME51,DOWN
28721130,AT5G09805,11.7196811851665,-1.97626913927555,0.520935654336767,-3.79369145272204,0.000148424091452145,0.00106433408548154,28721130,IDL3,DOWN
830859,AT5G09980,6.34010858089661,-1.82388330014625,0.699207704019383,-2.60850000602352,0.00909400101291376,0.0325002836329457,830859,PROPEP4,DOWN
830860,AT5G09990,27.5285592797568,-2.06687498886339,0.362000370696502,-5.70959356999176,1.13246282782693e-08,2.99124983623494e-07,830860,PROPEP5,DOWN
830882,AT5G10180,1190.82094291832,-1.14562015616923,0.226657231589445,-5.05441696316288,4.31707530741332e-07,7.18827301186757e-06,830882,AST68,DOWN
830895,AT5G10310,25.3584353444387,-1.08017124793544,0.420152128274498,-2.57090509661713,0.0101433119131825,0.0355137994711871,830895,AtEPFL1,DOWN
830903,AT5G10390,177.514246789444,-1.85987061747139,0.331147637287398,-5.61643934018844,1.94932639556208e-08,4.81949620289979e-07,830903,H3.1,DOWN
830904,AT5G10400,286.636287834265,-1.39487727912399,0.296379622227712,-4.70638726319816,2.5214532097738e-06,3.32293132805179e-05,830904,H3.1,DOWN
831066,AT5G11930,43.5567106067951,-1.68887132652871,0.519511840835809,-3.2508812962022,0.00115047881742624,0.00598863371197607,831066,ROXY20,DOWN
831068,AT5G11950,547.380974317512,-1.29578994021239,0.185175070898667,-6.99764786871061,2.60295288690184e-12,1.53316708945349e-10,831068,LOG8,DOWN
831078,AT5G12050,218.875736908793,-2.18491765985716,0.584399824104714,-3.73873770958846,0.000184946564260005,0.00128889207974807,831078,BG1,DOWN
831087,AT5G12140,1808.00725376394,-1.25410735265422,0.243613235965609,-5.14794423087612,2.63356759837034e-07,4.65235450076184e-06,831087,ATCYS1,DOWN
831108,AT5G12330,20.0502529587026,-1.17264331941217,0.405120228550612,-2.89455632370544,0.00379694784424996,0.0159593520436906,831108,LRP1,DOWN
831202,AT5G13580,6.17138554286113,-1.54546212164256,0.578845479096599,-2.66990445196973,0.00758728341495542,0.0280908010668997,831202,ABCG6,DOWN
831237,AT5G13900,3.67655023254017,-3.37534227132783,1.0062438848102,-3.35439779787033,0.000795379288513225,0.00438473732398845,831237,LTPG30,DOWN
831256,AT5G14070,8.50692919787432,-3.29366498154871,0.723957706899574,-4.54952678887028,5.37666891521791e-06,6.29010300230139e-05,831256,ROXY2,DOWN
831258,AT5G14090,136.935686591898,-1.45483658392073,0.309809994549785,-4.69589945293694,2.65436093979903e-06,3.47005701583365e-05,831258,AtLAZY1,DOWN
831282,AT5G14320,3012.84468629159,-1.26405799423485,0.0966214119225209,-13.0825866553107,4.14104712934671e-39,3.96622292227734e-36,831282,EMB3137,DOWN
831326,AT5G14740,8995.5359224377,-1.31122268218293,0.428119564770663,-3.06274879748916,0.00219314078781241,0.0101732361370225,831326,BETA,DOWN
831367,AT5G15150,23.8742198721916,-1.63417463624289,0.384915583663285,-4.24554033559842,2.1806727425484e-05,0.000208588970237077,831367,ATHB-3,DOWN
831368,AT5G15160,27.3326177328079,-1.48281802782124,0.394619396388223,-3.75759032980341,0.00017155744602166,0.00121051857091965,831368,BHLH134,DOWN
831406,AT5G15530,64.9987101756473,-1.02983933380383,0.244722169542996,-4.20819795659297,2.57415315370822e-05,0.000239569158525722,831406,BCCP2,DOWN
831440,AT5G15830,97.1870679394066,-2.21700839388023,0.485321361755944,-4.56812448118678,4.92107758484948e-06,5.83771772302904e-05,831440,AtbZIP3,DOWN
831452,AT5G15950,929.322570216868,-2.16650406385945,0.896026086932398,-2.41790288860519,0.0156102422589903,0.0499968052810841,831452,SAMDC2,DOWN
831453,AT5G15960,1047.74052087857,-2.65428735414774,0.557593213925008,-4.76025763560444,1.93345989127491e-06,2.62428761213155e-05,831453,KIN1,DOWN
831454,AT5G15970,15357.381673354,-1.35885563742452,0.455156092553836,-2.98547170883755,0.00283141327712356,0.0125625786670201,831454,AtCor6.6,DOWN
831465,AT5G16080,70.2703945496167,-2.22158000852272,0.285451599078608,-7.78268545593586,7.10010096627843e-15,6.38400506882234e-13,831465,AtCXE17,DOWN
831484,AT5G16240,115.269082519941,-1.64911727706519,0.352551270358564,-4.67766652886527,2.90157909568963e-06,3.74013375652118e-05,831484,AAD1,DOWN
831501,AT5G16400,1305.15674022411,-1.45638820595874,0.168129886350834,-8.66228032129711,4.62419526068683e-18,7.22456719132412e-16,831501,ATF2,DOWN
831655,AT5G17870,1517.7647388645,-1.82488562105157,0.2059033441847,-8.86282652803642,7.80109154763254e-19,1.3425800445531e-16,831655,cL38,DOWN
831669,AT5G18020,50.6113953403554,-2.00767493000577,0.667404090788641,-3.00818493280944,0.00262813155983528,0.0117840647530249,831669,SAUR20,DOWN
831670,AT5G18030,75.3052263125117,-1.70324742153818,0.59024194105869,-2.88567670823789,0.00390573133649449,0.0163355526128037,831670,SAUR21,DOWN
831310,AT5G18060,49.7557429277162,-1.87733701053287,0.610258189183366,-3.07629957910944,0.00209587150731742,0.00981712809583148,831310,SAUR23,DOWN
28721172,AT5G18080,64.2040720306891,-1.64272255016986,0.49117516603739,-3.34447395503056,0.000824387697175092,0.00451977017945996,28721172,SAUR24,DOWN
831947,AT5G18290,25.4757317781358,-1.14487455095027,0.307320894525384,-3.72533912059046,0.000195052820521561,0.00134569952498261,831947,SIP1;2,DOWN
831978,AT5G18600,671.430754027319,-3.65709587862173,0.263553072663816,-13.8761268903385,8.83928819821454e-44,1.29813786478979e-40,831978,ROXY10,DOWN
831984,AT5G18660,507.535448110513,-1.57257445405114,0.314732484203172,-4.99654320091085,5.83671045809359e-07,9.22359359263584e-06,831984,BPG1,DOWN
831987,AT5G18690,50.6127231616369,-2.33177372875428,0.372188633032816,-6.26503208803985,3.72748643099946e-10,1.45075615880719e-08,831987,AGP25,DOWN
831997,AT5G18790,35.5637060541169,-1.60891563602836,0.28839931971802,-5.57877750059003,2.42214824915187e-08,5.78714791546275e-07,831997,bL33m,DOWN
832011,AT5G18930,17.2001100429117,-1.03293174674423,0.382697524386318,-2.69908133950071,0.00695311797084421,0.0262093426733932,832011,BUD2,DOWN
832046,AT5G19260,92.7214295815028,-2.08893261485554,0.289261195262974,-7.22161371474817,5.13742348404347e-13,3.45037505884127e-11,832046,FAF3,DOWN
832085,AT5G19650,12.9366299597801,-1.25883507322877,0.392367075856854,-3.20830964341163,0.00133517662824765,0.00672595608133259,832085,ATOFP8,DOWN
832093,AT5G19730,88.0857538633936,-1.06140901124444,0.414759666381198,-2.55909409057369,0.0104945332836703,0.0365046697783,832093,PME53,DOWN
832149,AT5G20270,271.803839363272,-1.26373266362258,0.311890372435202,-4.05184890368852,5.08144784712911e-05,0.000431198823668749,832149,HHP1,DOWN
832164,AT5G20420,9.08192565912797,-1.26931067890281,0.517430721592862,-2.45310265883586,0.0141629912600334,0.0462011749544315,832164,CHR42,DOWN
832185,AT5G20630,2863.5015094184,-2.06309488495624,0.599486254575513,-3.44143818012489,0.000578630673850405,0.00335836165495937,832185,ATGER3,DOWN
832218,AT5G20935,102.442849939915,-1.79721881206367,0.271587311111328,-6.61746237226435,3.6541718717817e-11,1.71636998216373e-09,832218,CRR42,DOWN
832247,AT5G21430,687.039118950156,-1.85727765199434,0.412977543708787,-4.49728485310575,6.88267496429842e-06,7.85180977672345e-05,832247,CRRL,DOWN
832252,AT5G21920,525.873557625294,-1.35380639929463,0.170701358740657,-7.93084723684855,2.17655824564252e-15,2.23514009691796e-13,832252,ATYLMG2,DOWN
832270,AT5G22090,430.511630872867,-1.15186990527087,0.266599169557574,-4.3206057512573,1.55601463019729e-05,0.000157036019788124,832270,EAR1,DOWN
832290,AT5G22300,534.412865584717,-1.03287259640733,0.375435547691031,-2.75113159305133,0.00593897803893799,0.0230293517373288,832290,AtNIT4,DOWN
832352,AT5G22880,637.093605436273,-1.57083317965435,0.275298705458474,-5.70592287035396,1.15714391998719e-08,3.04912959490404e-07,832352,H2B,DOWN
832365,AT5G23010,2395.72179926414,-1.37034573151802,0.302271896613368,-4.53348705874171,5.80178223955713e-06,6.73379667835637e-05,832365,GSM1,DOWN
832366,AT5G23020,126.336611165157,-1.83497097799392,0.271236100724251,-6.76521662527296,1.33109884694992e-11,6.74086816079535e-10,832366,IMS2,DOWN
832383,AT5G23190,4.94119721789054,-1.4783475049893,0.585633289560578,-2.52435701887534,0.0115910145638637,0.0394040833066903,832383,CYP86B1,DOWN
832431,AT5G23660,277.524088322248,-1.99688243277302,0.521652194532459,-3.82799584417116,0.000129190937314404,0.000947385871537622,832431,AtSWEET12,DOWN
832447,AT5G23820,653.026168057814,-1.10488685128819,0.297789635017441,-3.71029317801299,0.000207019364638553,0.00141628247938593,832447,ML3,DOWN
832500,AT5G24314,811.040667672566,-1.34642191194339,0.247682819060874,-5.43607310772928,5.44676139639965e-08,1.17981029303135e-06,832500,PAP12,DOWN
832529,AT5G24580,78.0911037507909,-1.06734570979723,0.419459721635445,-2.54457258884292,0.0109411568413512,0.0376519129942937,832529,AtHMP47,DOWN
832537,AT5G24655,111.13576623772,-2.18654322123834,0.344977587286014,-6.33821819684049,2.32437499523079e-10,9.27689389511151e-09,832537,LSU4,DOWN
832538,AT5G24660,370.073387731674,-1.94324375109706,0.416525730622715,-4.66536304537985,3.08072628737278e-06,3.93878812446518e-05,832538,LSU2,DOWN
832555,AT5G24860,1.76635583908929,-2.93684637140575,1.20862402514562,-2.42990897938828,0.0151026150663528,0.0487680309728357,832555,ATFPF1,DOWN
832562,AT5G24920,20.68505921496,-1.40381086511815,0.516127585842832,-2.71989117346971,0.00653034043662937,0.024845746023922,832562,AtGDU5,DOWN
832587,AT5G25160,10.411875426629,-2.39730567354258,0.584713487829258,-4.09996643388979,4.1321006570691e-05,0.00036178873360324,832587,ZFP3,DOWN
832590,AT5G25190,235.419117242326,-1.56147031228132,0.532551644309382,-2.93205425044974,0.00336727920079392,0.0144342855641738,832590,ESE3,DOWN
832620,AT5G25460,1764.62977818629,-1.5361702607352,0.279066397035573,-5.50467658253882,3.69846593960622e-08,8.46758923955356e-07,832620,DGR2,DOWN
832636,AT5G25610,3740.93117017137,-1.46218759717741,0.491170563975696,-2.97694467954672,0.00291136537738472,0.0128474494988798,832636,ATRD22,DOWN
832638,AT5G25620,40.7757655025702,-1.28716372861701,0.234581927741207,-5.48705410093239,4.08691994681442e-08,9.21502144405065e-07,832638,AtYUC6,DOWN
832650,AT5G25810,16.257094666055,-2.66010744557854,0.654392803081617,-4.06500107130116,4.80322413572562e-05,0.000411712935742801,832650,ERF040,DOWN
832726,AT5G26630,4.73619385763116,-2.35364224793436,0.682298356130092,-3.44957924460483,0.000561460912979422,0.00326861058457286,832726,AGL35,DOWN
832872,AT5G28020,848.283587022438,-1.34318548798915,0.28541660111252,-4.7060524256598,2.52559594754708e-06,3.32355753455881e-05,832872,ATCYSD2,DOWN
832941,AT5G28490,99.9428822566049,-1.09242098362997,0.343198410285325,-3.18305956814243,0.00145727630367239,0.00724004052629661,832941,LSH1,DOWN
832987,AT5G28750,1137.6549487898,-1.37836338826534,0.178593088614419,-7.71789882217232,1.18263015883535e-14,1.01766249097594e-12,832987,TATA,DOWN
833513,AT5G35490,143.145464911311,-2.17719800416357,0.406932837983518,-5.35026373136235,8.78261467895025e-08,1.79306968269319e-06,833513,ATMRU1,DOWN
833581,AT5G35920,5.92068765935436,-2.2392019672127,0.711712489731655,-3.14621704623586,0.00165397213928056,0.00804312411836895,833581,CYP79A4P,DOWN
833608,AT5G36120,335.146102176457,-1.26976179126774,0.323852196798328,-3.92080647845183,8.82531162139464e-05,0.000692106762932369,833608,atylmg3,DOWN
833659,AT5G36910,320.59467284965,-1.72641814032512,0.413906361046626,-4.17103553557286,3.03218567965733e-05,0.000275155007872832,833659,THI2.2,DOWN
833744,AT5G37660,30.3657564822588,-2.1234729700917,0.390258042593222,-5.44120232854513,5.29221654344678e-08,1.15427958649098e-06,833744,PDLP7,DOWN
833828,AT5G38410,24915.6023999979,-1.87196450638277,0.288031233603855,-6.49917192299145,8.07633233100051e-11,3.52304009741802e-09,833828,RBCS3B,DOWN
833829,AT5G38420,9779.23366020078,-1.68146389351016,0.43263556757439,-3.88655954233591,0.000101674996061121,0.000776359961258386,833829,DEG24,DOWN
833830,AT5G38430,4461.74358013886,-1.76194194404469,0.470608009255691,-3.74396931074624,0.000181135787338239,0.00126473542290779,833830,RBCS1B,DOWN
833868,AT5G38770,2.11933120559938,-3.57747373971107,1.10633914822946,-3.23361398305059,0.00122234548172119,0.00627816475095269,833868,AtGDU7,DOWN
833914,AT5G39190,9.88549467073792,-2.11332143228895,0.54548268166705,-3.87422278161138,0.000106965527839699,0.000809183932960414,833914,ATGER2,DOWN
833917,AT5G39210,227.63342038068,-1.93885871143671,0.368361984722698,-5.26346037823713,1.41368985176316e-07,2.71061689226263e-06,833917,CRR7,DOWN
833968,AT5G39720,51.6073399312347,-1.58199972758945,0.319346603594184,-4.9538642646715,7.27539665232419e-07,1.11764095435181e-05,833968,AIG2L,DOWN
833976,AT5G39800,70.6802811736506,-1.15876520628845,0.289646522050917,-4.00061840233231,6.31771663787775e-05,0.000519496005284841,833976,mL41z,DOWN
833982,AT5G39860,100.93887216626,-2.44182963519761,0.596101806227258,-4.09632987132182,4.19751702892308e-05,0.000366641961261485,833982,BHLH136,DOWN
834005,AT5G40080,56.2875871749803,-1.43428943980761,0.223049090416802,-6.43037565016482,1.27288975995485e-10,5.35123826756592e-09,834005,mL41y,DOWN
834097,AT5G40950,3312.43179024954,-1.31418000509596,0.174528486016361,-7.52988830128718,5.07837465662424e-14,3.93913786305547e-12,834097,bL27c,DOWN
834197,AT5G41920,144.927465752449,-1.04217637622611,0.290380821692586,-3.58899864719516,0.000331950563431351,0.00211885514271158,834197,AtSCL23,DOWN
834225,AT5G42200,65.6535739876916,-2.07589945985431,0.444823737405003,-4.66679110239174,3.05940090277918e-06,3.91379456953093e-05,834225,ATL23,DOWN
834284,AT5G42750,183.63590168209,-1.14696928951258,0.20227052910651,-5.67047159355882,1.42404980895839e-08,3.63551320451936e-07,834284,BKI1,DOWN
834288,AT5G42780,22.8354374631687,-1.51629303535512,0.355027449080863,-4.27091775376995,1.94670196657315e-05,0.000189332881331744,834288,AtHB27,DOWN
834300,AT5G42890,605.313303128495,-1.280820567381,0.225328211516584,-5.68424414661782,1.31392462757733e-08,3.42132926961005e-07,834300,ATSCP2,DOWN
834343,AT5G43250,15.9073156467369,-1.32285225996019,0.535580876839855,-2.46993930732845,0.0135135977455432,0.0445979093238308,834343,NF-YC13,DOWN
834356,AT5G43380,29.6307962051117,-2.07584585245105,0.393320149626474,-5.27775110027398,1.30778932264471e-07,2.53379867973089e-06,834356,TOPP6,DOWN
834390,AT5G43700,586.631679787999,-1.0044930288301,0.213871532862498,-4.69671215886365,2.64382608014943e-06,3.45848246553514e-05,834390,ATAUX2-11,DOWN
834396,AT5G43750,807.198252541312,-1.62005708274153,0.274342838103906,-5.90522826817131,3.52158794916716e-09,1.05835008093047e-07,834396,NDH18,DOWN
834409,AT5G43870,251.819697728166,-1.35304900587845,0.240894217618725,-5.61677660532305,1.9455269275204e-08,4.81550704340976e-07,834409,FL1,DOWN
834436,AT5G44130,453.416553804414,-1.56943094466946,0.475424002448373,-3.30111844708532,0.000963002183258708,0.0051665794191442,834436,FLA13,DOWN
