,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0072596,BP,GO:0072596,establishment of protein localization to chloroplast,35/4343,53/20875,0.660377358490566,3.17416011017512,8.12275385695482,1.40471717660539e-12,5.34422291151364e-11,2.61093732047044e-11,842693/824118/830382/816165/835645/829697/827934/820197/836737/835824/819185/819358/831524/839374/824048/820144/828531/817429/835320/839248/837205/816018/823827/816936/830273/816623/819589/820876/832327/844294/830369/836579/828494/828774/817439,35
GO:0072598,BP,GO:0072598,protein localization to chloroplast,35/4343,53/20875,0.660377358490566,3.17416011017512,8.12275385695482,1.40471717660539e-12,5.34422291151364e-11,2.61093732047044e-11,842693/824118/830382/816165/835645/829697/827934/820197/836737/835824/819185/819358/831524/839374/824048/820144/828531/817429/835320/839248/837205/816018/823827/816936/830273/816623/819589/820876/832327/844294/830369/836579/828494/828774/817439,35
GO:0010207,BP,GO:0010207,photosystem II assembly,23/4343,27/20875,0.851851851851852,4.09449859714654,8.24660188543488,1.4379075098243e-12,5.34422291151364e-11,2.61093732047044e-11,838243/829729/839350/833461/840297/823814/844245/831799/821840/824246/829678/841995/843491/843637/836789/833476/816623/837040/2745715/839449/826626/820740/842719,23
GO:0031425,BP,GO:0031425,chloroplast RNA processing,23/4343,27/20875,0.851851851851852,4.09449859714654,8.24660188543488,1.4379075098243e-12,5.34422291151364e-11,2.61093732047044e-11,832785/827333/839941/831209/834236/824537/816078/819424/837325/837128/817526/830772/821181/818771/821399/835388/814965/824403/814827/825512/833995/821336/818079,23
GO:0007389,BP,GO:0007389,pattern specification process,94/4343,228/20875,0.412280701754386,1.98166236452287,7.63899352063009,1.6817797543347e-12,6.14814565928914e-11,3.00369636882901e-11,837277/840912/837960/838144/838039/818982/817382/838512/824568/824589/835726/825525/834213/843634/816532/818270/829845/829842/817252/841262/829390/830707/837997/836723/837498/821626/837958/831171/844095/820060/835845/827839/836142/818036/831757/3768574/830976/814726/836414/821847/835028/825505/843693/830915/819276/831383/844348/830879/814670/820777/838363/827609/843134/827132/834409/830360/827965/835648/834713/816640/819127/839385/832093/817761/818336/823703/837048/818444/817173/827127/817199/827914/817361/837654/838096/821852/817947/836461/824637/837452/826909/820634/817593/844282/843393/828569/830889/838916/817788/834792/835618/839040/827760/836053,94
GO:0009642,BP,GO:0009642,response to light intensity,74/4343,164/20875,0.451219512195122,2.16882507876426,7.70204349867228,2.06133229545231e-12,7.29646193469626e-11,3.56470998461677e-11,843771/830320/816733/817170/837246/835809/825286/825146/826093/839367/842760/838879/830756/836196/823893/840099/843330/817329/817365/840069/841894/840297/822525/831501/819358/828582/829567/817646/834652/831799/827922/821840/824246/843099/821111/835507/829220/815055/831928/842386/837332/841995/828762/821260/841099/820828/842526/818903/28718283/815247/836789/823901/827842/839449/837403/825320/842446/819146/820464/821482/824654/825376/824885/835515/837593/822391/823942/839300/830662/821123/821203/818854/834301/829544,74
GO:0048507,BP,GO:0048507,meristem development,124/4343,332/20875,0.373493975903614,1.79523065783743,7.48626643303004,2.32199194462475e-12,8.09069068205187e-11,3.95273299783983e-11,829322/816050/834026/838144/838039/818982/823664/834591/832761/821159/818037/840452/836431/832733/839455/825525/829025/839413/825107/824390/820936/829845/832298/832379/832428/843571/817252/817154/831360/831124/835217/829019/820202/837318/829390/816519/827788/815033/822075/817265/827605/816787/832051/828890/820989/834575/817056/821534/829106/818043/829931/816928/834345/834451/838687/839740/818036/820746/831919/841582/816549/836584/836414/840234/834618/843096/818102/830915/841056/843428/820777/842858/839329/821849/820036/822475/837406/835702/814898/836269/835648/834713/836699/819127/843915/814714/833552/28718327/843987/829175/821404/832094/829435/837048/829424/817199/829093/827914/828934/831170/817956/837654/834403/832197/831368/827774/820974/824637/842374/828760/824129/836598/827457/28716239/844282/843393/828569/843334/830858/824292/836498/839200/820297/833982,124
GO:0010817,BP,GO:0010817,regulation of hormone levels,109/4343,280/20875,0.389285714285714,1.87113499555936,7.5217454881456,2.44813260368374e-12,8.39897800956114e-11,4.10334776487882e-11,823935/838324/829829/837766/831293/829277/824330/825517/844193/825097/844376/842275/825905/835767/830518/841465/831094/825532/817376/823556/821159/843333/835571/831068/832297/831809/829446/842951/819330/844050/839135/841262/830063/817166/817322/816680/837997/840099/832638/830884/837958/839949/820679/820582/820257/829931/834345/844105/838138/838284/841860/818383/838565/843886/816765/819339/844185/817805/843693/820612/837538/819999/817675/814670/820777/844146/832126/830000/831051/831258/839108/835648/839820/830453/818903/821519/833889/829484/826956/837418/838550/817956/832073/843219/824229/819146/820658/826497/839819/831515/836461/817212/822519/818390/818298/836598/844046/821123/830471/843393/829311/828569/838916/831668/835618/831078/828993/839474/837024,109
GO:0007059,BP,GO:0007059,chromosome segregation,70/4343,154/20875,0.454545454545455,2.18481150440625,7.56378757633676,5.27003398112029e-12,1.72826114380857e-10,8.44347549606734e-11,829211/832060/835624/824632/816519/830557/818733/827676/844215/820208/823970/826539/833879/841493/830311/841256/844366/834074/836362/841412/831628/827156/835556/822195/834908/825338/817819/827271/838135/823975/844108/839140/824543/842804/836370/841471/830439/828396/834333/837893/817411/835166/820036/838831/836862/830445/833741/837359/825523/828826/817921/831404/821972/836513/844213/825867/821494/821860/824873/823923/819026/834917/821496/835898/828385/827876/827450/824186/829194/843058,70
GO:0051726,BP,GO:0051726,regulation of cell cycle,91/4343,223/20875,0.408071748878924,1.96143167346248,7.39817933740049,7.50520825561914e-12,2.32452977917093e-10,1.13565651236342e-10,818570/839145/829211/816782/816737/824162/819702/828120/842992/819896/816837/816519/817716/823970/843271/827261/837997/817340/841126/829564/824630/818043/836745/824226/827156/838687/833791/817341/844068/822195/829419/820746/817129/836861/831023/844108/821383/839140/820636/829714/831111/830502/818174/835514/841471/838127/842613/830439/828396/822331/842858/836667/838384/819713/834601/820036/844377/839453/840448/841386/837359/822324/830483/826875/817921/825111/831404/844213/841124/829904/843599/820325/843964/834324/821496/843987/843357/818444/817217/841014/824955/844410/828385/838650/838202/832503/837238/839457/832610/817518/3768365,91
GO:0090558,BP,GO:0090558,plant epidermis development,115/4343,306/20875,0.375816993464052,1.80639643991759,7.28346071117588,9.11157931861608e-12,2.78340025760464e-10,1.3598391629081e-10,817206/828991/825831/824890/816780/838260/825905/836617/838519/839141/818982/841276/834719/820419/832523/820600/824309/822317/817306/839323/842251/838606/844224/834213/819952/821610/832846/825317/830019/827341/829654/841327/842992/838333/839401/827605/837997/836723/839256/819230/827298/821626/837958/824860/844375/829564/819820/833791/838571/836861/825338/816549/836584/827853/820614/825234/821847/842529/824702/827940/843377/838127/820651/844348/831959/827922/842858/836667/818339/821849/842669/838371/844377/835402/827132/830445/840324/832498/830794/836344/839108/827965/818827/836209/841654/827598/822159/818444/817173/839287/837843/835641/837654/830609/838096/842777/843849/837095/843671/843899/830515/839246/837452/816548/826909/818390/827503/817593/816164/844046/821134/829610/836256/3768521/827760,115
GO:0062012,BP,GO:0062012,regulation of small molecule metabolic process,63/4343,134/20875,0.470149253731343,2.25981249634856,7.49857123032165,9.87294027944558e-12,2.97522389502211e-10,1.45355521895109e-10,835862/842344/839418/831876/837277/844376/830354/7922308/834591/816808/835882/836163/827786/842462/842693/817083/838147/821625/837583/830626/837318/836300/824599/837184/819271/825655/843830/819826/839880/828205/836519/830153/836666/843886/832268/818437/830751/815963/821297/827612/829227/836367/830825/822475/824779/835968/821181/831359/834757/834085/836263/829435/823899/836690/828213/837095/838176/827479/843236/823942/830662/831612/830663,63
GO:0009250,BP,GO:0009250,glucan biosynthetic process,65/4343,141/20875,0.460992907801418,2.21580173851131,7.4244762995387,1.38819837991292e-11,4.07326629895502e-10,1.99000737286686e-10,832220/825831/839292/842035/828801/831970/822338/825650/819903/816556/832157/819069/825025/831846/825838/827298/836408/825079/835035/844082/839880/844225/836698/837610/816747/836213/836595/837160/827940/831608/830399/814637/818766/821783/839467/827612/830847/838257/830665/829376/837716/830559/830090/828501/816697/834426/831140/834883/832042/820845/824746/831769/818580/842961/837095/827550/832497/839531/830315/821589/833975/825117/835257/818212/843133,65
GO:0170033,BP,GO:0170033,L-amino acid metabolic process,79/4343,187/20875,0.422459893048128,2.03058951585993,7.25575025103422,2.30542071666466e-11,6.59113871559256e-10,3.22012205364092e-10,842344/827122/821072/844376/832326/816149/838301/817170/842462/835598/841405/821050/825317/842935/824484/826468/819954/843869/829921/825259/831169/824872/825500/838445/822396/816232/817329/829387/824923/821577/820320/821292/839868/832223/832736/829106/819152/835466/815134/816553/831660/830292/827027/835427/829510/832872/820660/841433/819022/819654/842908/826769/826458/831255/830888/820166/842579/831061/833535/825167/818978/827715/843612/821147/821845/828213/840011/836625/821482/837733/825376/818104/829949/840141/844282/835286/821287/821203/831612,79
GO:0170039,BP,GO:0170039,proteinogenic amino acid metabolic process,79/4343,187/20875,0.422459893048128,2.03058951585993,7.25575025103422,2.30542071666466e-11,6.59113871559256e-10,3.22012205364092e-10,842344/827122/821072/844376/832326/816149/838301/817170/842462/835598/841405/821050/825317/842935/824484/826468/819954/843869/829921/825259/831169/824872/825500/838445/822396/816232/817329/829387/824923/821577/820320/821292/839868/832223/832736/829106/819152/835466/815134/816553/831660/830292/827027/835427/829510/832872/820660/841433/819022/819654/842908/826769/826458/831255/830888/820166/842579/831061/833535/825167/818978/827715/843612/821147/821845/828213/840011/836625/821482/837733/825376/818104/829949/840141/844282/835286/821287/821203/831612,79
GO:0055086,BP,GO:0055086,nucleobase-containing small molecule metabolic process,143/4343,412/20875,0.347087378640777,1.66830509535487,7.02220953446026,2.88859160497882e-11,8.05194909887845e-10,3.93380567256984e-10,835934/821233/825458/817163/829641/821163/824280/818788/844193/816874/833655/831513/831150/816781/817745/814643/843659/837466/820006/819902/841875/814882/838368/819563/841853/835598/817294/842339/824385/822338/839031/841358/819971/836279/831926/824459/827656/829351/819061/814663/830063/831759/828392/820231/823893/835061/824599/836047/837184/816680/829626/822396/830522/818452/834351/838614/821543/824930/828757/821577/835945/839891/818892/827142/836262/820447/817332/821012/828096/834380/839420/822349/840138/831882/834088/839572/2746201/843535/831596/843207/841733/837610/826702/819845/817959/835006/818382/821313/834634/824592/842375/839429/829420/821870/837341/827413/818752/830052/816134/820656/830985/844345/823847/821663/841863/840001/822181/820951/839197/816715/829359/825246/816652/835369/839964/820140/826805/819639/833559/828564/834060/821399/832804/839993/842016/829848/825797/827743/840346/816505/833928/826551/820461/824770/818664/833497/828758/836451/832513/832004/824557/828759/829642,143
GO:0051128,BP,GO:0051128,regulation of cellular component organization,108/4343,288/20875,0.375,1.80246949113516,7.02851049452499,4.51702222025448e-11,1.24357525323055e-09,6.07552696291538e-10,835934/823398/839145/837955/818982/835519/839858/814675/836428/835300/837384/839323/827303/827368/834213/825430/828972/829056/817278/819903/814997/819069/844050/829654/826889/829390/816519/823150/830707/830557/818798/823970/843271/834569/816539/838614/836408/823959/814835/844301/830737/816290/822136/816136/829750/819717/836519/822195/835972/839791/823975/816747/844108/843756/821383/840052/839140/820636/836370/832409/841471/829016/830439/828396/820651/831959/822331/821783/820777/835761/836710/821884/830000/840448/836862/837359/831411/835702/835616/830483/817121/818827/817921/831404/844213/843509/829904/817539/823923/827328/821496/28718283/842999/817173/824955/825902/828385/822570/815069/3768804/827503/838443/839457/830066/821123/837657/831668/816598,108
GO:0170034,BP,GO:0170034,L-amino acid biosynthetic process,59/4343,126/20875,0.468253968253968,2.25070264501533,7.21731750852413,5.45329777297348e-11,1.46516313659408e-09,7.15810170580539e-10,827122/832326/817170/841405/821050/825317/842935/824484/819954/843869/829921/825259/831169/824872/825500/838445/822396/816232/817329/829387/824923/820320/821292/839868/832223/832736/829106/819152/835466/815134/831660/830292/827027/835427/829510/832872/820660/841433/819022/819654/831255/830888/831061/833535/825167/818978/827715/843612/821147/821845/828213/840011/836625/821482/825376/829949/835286/821287/821203,59
GO:0170038,BP,GO:0170038,proteinogenic amino acid biosynthetic process,59/4343,126/20875,0.468253968253968,2.25070264501533,7.21731750852413,5.45329777297348e-11,1.46516313659408e-09,7.15810170580539e-10,827122/832326/817170/841405/821050/825317/842935/824484/819954/843869/829921/825259/831169/824872/825500/838445/822396/816232/817329/829387/824923/820320/821292/839868/832223/832736/829106/819152/835466/815134/831660/830292/827027/835427/829510/832872/820660/841433/819022/819654/831255/830888/831061/833535/825167/818978/827715/843612/821147/821845/828213/840011/836625/821482/825376/829949/835286/821287/821203,59
