gene_id,haust_IM-206,haust_IM-207,haust_IM-208,haust_IM-209,haust_IM-210,haust_mean,lfc_IM_vs_UM,p_IM_vs_UM,lfc_H_vs_UM,p_H_vs_UM,haustoria_index_LFC,lfc_IT_vs_UT,p_IT_vs_UT,lfc_H_vs_IM,p_H_vs_IM
AT2G40113,0,0,0,NA,NA,0,6.33096007510086,4.07639165030372e-9,4.55908415890437,2.8509622583035e-5,1.7718759161964899,4.16090115643287,7.8681620638893e-13,1.77187591619649,0.00181129381425567
AT5G47150,0,0,0,NA,NA,0,3.24839960402319,0.0449314916995755,1.47654598581515,0.441272060453973,1.7718536182080402,2.44165781944301,0.0781497090243411,1.77185361820803,0.342735333305386
AT1G23201,0,0,0,NA,NA,0,3.71784725477585,0.00341305150086995,1.94720584551714,0.192911388221067,1.7706414092587102,2.79758125666397,0.0109906783310043,1.77064140925871,0.170054116264737
AT3G58550,0,0,0,NA,NA,0,1.7191150556196,1.74772418616187e-4,-0.0505092056148526,0.931776351385031,1.7696242612344526,1.00577695670533,0.00474392175774367,1.76962426123446,1.87897893203355e-4
AT5G55460,0,0,0,NA,NA,0,3.63899286525927,2.72505313334107e-33,1.8730909193785,1.45750726974788e-9,1.76590194588077,3.27993751327693,1.67404108521647e-39,1.76590194588078,4.99784926595096e-9
AT2G22860,0,0,0,NA,NA,0,3.24144503630363,1.21138300876968e-6,1.50315844087002,0.0287330741376158,1.73828659543361,2.55398271441547,2.56970537455435e-6,1.73828659543361,0.0182230645582992
AT2G23170,0,0,0,NA,NA,0,2.78756609891821,3.45336907207262e-6,1.05856855043126,0.0920774579403068,1.72899754848695,2.58155433456152,1.11618939449434e-7,1.72899754848695,0.0083148636303448
AT3G28600,5.699465123664238,0,0,NA,NA,1.8998217078880792,3.54982446370562,0.00778642294662373,1.82702226870889,0.202750126694664,1.7228021949967303,1.11111093003079,0.217447636293402,1.72280219499673,0.165696925641808
AT2G14610,0,0,0,NA,NA,0,7.24370846846563,5.47473090261282e-67,5.52177070020743,1.01906271430676e-39,1.7219377682581998,6.14241984354412,1.75631484241046e-72,1.7219377682582,1.89116291231188e-4
AT2G04500,0.9666072359626932,0,0.008273955254165077,NA,NA,0.3249603970722861,3.66135729258925,0.00256865485780015,1.94747897455108,0.157524149275278,1.7138783180381698,1.64943957126935,0.0532267548498202,1.71387831803817,0.111438931156682
AT4G33610,0,0,0,NA,NA,0,1.36797520786259,0.0261007988815444,-0.339307977245399,0.655361568586341,1.707283185107989,0.921005823996476,0.0527889103288267,1.70728318510798,0.00956851332763041
AT5G11930,0,0,0,NA,NA,0,2.15549051258847,2.18671438608089e-4,0.477153768940619,0.465979668011023,1.6783367436478507,1.95849023958733,4.12456110232297e-5,1.67833674364786,0.00676149311956582
AT3G04320,0,0,0,NA,NA,0,6.50022566576907,5.90933092942577e-9,4.82218787024396,1.69561895533569e-5,1.6780377955251096,7.35824827329298,5.91401011974229e-14,1.6780377955251,0.0382709590566203
AT2G38390,0,0,0,NA,NA,0,2.29302789034947,2.666860809903e-11,0.618570410260943,0.104844786231069,1.674457480088527,2.07262116471368,3.33466662497864e-15,1.67445748008853,1.29837999111435e-6
AT4G18980,0,0,0,NA,NA,0,2.99153069903305,5.68277399580072e-8,1.31781698413871,0.0238695611808579,1.6737137148943402,2.84114471685058,4.14300141928217e-10,1.67371371489434,0.00253585466369563
AT2G16060,7.1932248997470225,0,0,NA,NA,2.3977416332490074,1.43467965885589,3.93722704172983e-5,-0.234526766610522,0.566863880769126,1.669206425466412,0.904499563311162,0.0013355727156166,1.66920642546641,3.80584116730405e-6
AT4G21930,0,0,0,NA,NA,0,1.91244810817501,0.00109954669470384,0.248649543438548,0.718101260856493,1.663798564736462,1.89387896470035,8.69514143477258e-5,1.66379856473646,0.0071265836478017
AT1G07400,11.896255865649664,0,0,NA,NA,3.9654186218832215,2.64338438574206,1.39497377259882e-6,0.984604759045574,0.0932458994382918,1.6587796266964858,1.17397062717797,0.00851597265565679,1.65877962669649,0.00360940831035741
AT3G57950,0,0,0,NA,NA,0,4.00936734348524,3.05300322302044e-29,2.35437368995843,1.64665115030182e-10,1.6549936535268102,3.99555466653094,8.51937213751189e-35,1.6549936535268,8.78642007547936e-8
AT1G08173,0,0,0,NA,NA,0,5.312479164903,4.05089405077539e-16,3.66238602921143,4.1355083106231e-8,1.6500931356915705,4.6661600477697,1.40759065477881e-23,1.65009313569157,1.12070634602886e-8
AT1G68320,0,0,0,NA,NA,0,3.02071735181417,5.69182379321556e-12,1.37601225251217,0.00366778136077047,1.644705099302,2.71930651501411,7.04965219398236e-14,1.644705099302,2.55057385597437e-5
AT5G58390,0,0,0,NA,NA,0,1.27359648100021,2.60951428781873e-5,-0.367767112056111,0.264713041891683,1.641363593056321,1.35315812183015,3.12771368529561e-8,1.64136359305632,1.26888126410836e-7
AT2G13810,0,0,0,NA,NA,0,7.40310160968387,4.20552715831999e-58,5.76424317619305,7.26881231747783e-36,1.63885843349082,6.71214380554234,1.01968957365382e-84,1.63885843349082,4.26326054742614e-5
AT5G09530,20.76446773061965,0,0,NA,NA,6.921489243539884,1.58774297479714,0.00352406081020734,-0.0492856748187211,0.938214797510675,1.6370286496158613,0.909862164221356,0.0400539944901646,1.63702864961586,0.00435325351535114
AT5G05340,0,0,0,NA,NA,0,5.75915958730588,8.84330105993504e-29,4.12549542873645,1.89249744638729e-15,1.63366415856943,4.62663243113079,7.33829936132524e-31,1.63366415856943,0.00145794475208625
AT4G36610,4.866428943850773,0,0,NA,NA,1.6221429812835908,1.42070208275534,0.00853246734157902,-0.201918112950503,0.766439653595338,1.622620195705843,1.10967247111071,0.00790825512981835,1.62262019570584,0.0043734860283098
AT1G58420,0,0,0,NA,NA,0,3.27747508490413,2.41664652285677e-14,1.66308593432913,1.4650226683581e-4,1.6143891505749999,3.15137632727193,2.64235540406891e-19,1.61438915057501,4.12170912008696e-4
AT1G68765,0,0,0,NA,NA,0,5.39291814764645,2.02156682066793e-12,3.78706683708725,1.18656853443713e-6,1.6058513105591996,3.12537126593268,1.4964745109994e-14,1.60585131055921,1.87677790916115e-4
AT3G57510,0,0,0,NA,NA,0,6.00112186367562,6.97034095919973e-5,4.39830826438035,0.00374525460049749,1.6028135992952706,4.99442148453255,8.37086428677135e-6,1.60281359929527,0.257045963879788
AT1G71520,6.666072359626931,0,0,NA,NA,2.2220241198756434,4.37647717159122,1.5477895151368e-4,2.782850907393,0.0185027654673056,1.5936262641982197,2.72387217449245,0.00169895035900488,1.59362626419821,0.175776427653618
AT3G00500,0,0,0.008273955254165077,NA,NA,0.0027579850847216925,1.39610033838655,0.0429167329531904,-0.191633903076044,0.832107199469262,1.5877342414625941,2.69669953065005,3.16289332299873e-5,1.58773424146259,0.0314726466019053
AT4G19902,0,0,0,NA,NA,0,3.09847911996714,0.0361997507574541,1.51213048580555,0.391226025025069,1.58634863416159,1.76843600739861,0.181714359123844,1.58634863416159,0.349580356320305
AT1G47130,0,0,0,NA,NA,0,2.77904365150241,3.03451209373508e-4,1.19662635496987,0.16323861277528,1.58241729653254,2.15036547265298,0.00117956853796993,1.58241729653254,0.0246332438120494
AT5G39720,0,0,0,NA,NA,0,6.17240545774586,2.88472261029818e-20,4.59987343711222,8.86910061498753e-12,1.5725320206336404,4.4479125354061,1.66673601048398e-25,1.57253202063365,1.23092199158888e-4
AT5G22520,0,0,0,NA,NA,0,4.14874058893113,7.73748413986897e-20,2.58050062507866,1.86986232100436e-8,1.5682399638524696,3.92718883584548,3.28146089638419e-26,1.56823996385247,0.00111904904431449
AT4G36430,0,0,0,NA,NA,0,2.14926009505933,4.96878396677186e-8,0.591095569168495,0.203295638745157,1.558164525890835,1.21416960304121,5.83851899933376e-6,1.55816452589083,2.82803784586983e-5
AT5G06090,0,0,0,NA,NA,0,3.07390839105065,0.0266016859759843,1.5190122897327,0.363599270613858,1.5548961013179499,0.590763242133778,0.544449871787757,1.55489610131795,0.323831841649852
AT4G10380,0,0,0,NA,NA,0,1.10241393095755,6.95938211379045e-4,-0.445761523866995,0.195568038210513,1.548175454824545,1.33564040898936,3.02371965603962e-7,1.54817545482455,3.26562413493949e-6
AT5G07455,0,0,0,NA,NA,0,2.53261761795826,0.00497485219517983,0.996485998728717,0.351195667868209,1.5361316192295429,0.931248498795689,0.107455367057992,1.53613161922954,0.0396838610973248
AT5G13580,0,0,0,NA,NA,0,2.96478571654704,4.20339963412238e-4,1.43521581941115,0.117493060591956,1.52956989713589,1.6880296192469,0.0025795310600674,1.52956989713589,0.0472980298976162
AT5G64905,0,0,0,NA,NA,0,4.92312196707214,9.17070566180915e-20,3.39538089469332,6.73734330239225e-10,1.5277410723788196,3.78049321428755,6.25668626679008e-19,1.52774107237882,2.35348819158097e-4
AT3G53235,0,0,0,NA,NA,0,1.2562260691129,0.00653269827890805,-0.264504343630196,0.635632132310938,1.5207304127430958,0.968567119675821,0.00957713187918623,1.52073041274309,0.00173230069671248
AT4G37290,30.46571577540309,0,0,NA,NA,10.15523859180103,1.69695768761905,0.00752108661599146,0.179913980424038,0.813794770989526,1.517043707195012,0.535682722829457,0.332203752986095,1.51704370719501,0.0245392866072136
AT4G22680,0,0,0,NA,NA,0,5.17219213858848,1.37106459084697e-21,3.66486197113039,2.8939342369215e-11,1.5073301674580901,4.08029181038235,2.13821280566265e-29,1.50733016745809,1.48241842021206e-5
AT4G28460,0,0,0,NA,NA,0,5.82150586127327,2.13264672225968e-18,4.3166532008508,1.16407169469472e-10,1.5048526604224701,4.17626707787881,6.09707654806814e-19,1.50485266042247,0.00276974883896384
AT1G65970,0,0,0,NA,NA,0,5.94774997515991,2.97035736228226e-12,4.46023401464683,1.64765041190842e-7,1.4875159605130799,4.1846562461041,5.73299945014342e-11,1.48751596051308,0.0859079982989406
AT3G23630,2.9332144719253863,0,0,NA,NA,0.9777381573084621,2.57958997440143,0.0408805464064267,1.1005426267811,0.457203435916521,1.47904734762033,0.430238639021753,0.621599913960843,1.47904734762033,0.212939863314125
AT3G25655,6,0,0,NA,NA,2,4.05101845168957,0.0235140197187426,2.57261994574127,0.175771540393619,1.4783985059483,1.13597954433421,0.450735645937806,1.47839850594831,0.458785349933936
AT4G26200,0,0,0,NA,NA,0,4.83202682949872,1.24972131867832e-11,3.3537650294012,3.19216069403299e-6,1.4782618000975205,3.5564706910538,1.94448456504571e-11,1.47826180009752,0.0283520971751296
AT4G34230,0,0,0,NA,NA,0,2.10248523392216,4.0691923726767e-19,0.630103785184806,0.0104966523960142,1.4723814487373539,1.61761128903041,3.97185844230034e-17,1.47238144873735,2.00007202791897e-9
AT5G23190,0,0,0,NA,NA,0,1.70404383561277,0.00606115164252156,0.23338470548017,0.76966976731491,1.4706591301326,1.2011359878211,0.00499674806608206,1.4706591301326,0.0182884294803496
AT1G64405,0,0,0,NA,NA,0,3.06290771042106,2.98817587192689e-14,1.59975775986056,1.97211628863099e-4,1.4631499505605,2.51748541524056,6.035630141709e-15,1.4631499505605,1.86107947056401e-5
AT2G46950,0,0,0,NA,NA,0,1.92472033918347,0.00791683841649802,0.46398343374412,0.576195419929877,1.46073690543935,2.21686439331115,2.7642520348151e-4,1.46073690543935,0.0579629216021824
AT5G05390,0.9666072359626932,0,2,NA,NA,0.988869078654231,3.77048880283884,0.006152128726752,2.3097903261229,0.129642819033741,1.4606984767159403,0.772692636169381,0.455906217708742,1.46069847671595,0.298813986366872
AT4G35190,0,0,0.03309582101666031,NA,NA,0.01103194033888677,1.38610837351229,0.0158992143060302,-0.0734670970739854,0.922887223864618,1.4595754705862756,0.923577845751426,0.0502145293880765,1.45957547058628,0.0155846171482369
AT1G06520,7.72929204546314,0,0,NA,NA,2.5764306818210465,2.75711484757916,3.31862359693698e-6,1.29882315074039,0.0344428744203105,1.4582916968387698,1.68147666127905,4.9822083735964e-4,1.45829169683877,0.0239650423488625
AT1G66173,0,0,0,NA,NA,0,2.48298448051781,5.2040378217611e-11,1.0249739946363,0.0124322506707039,1.4580104858815102,2.2565913914948,2.67764114402837e-13,1.45801048588151,5.42445495370604e-5
AT1G11190,16.0316098429181,0,0,NA,NA,5.343869947639367,3.23825090621028,4.6357241408947303e-07,1.78218073789097,0.00688017329722577,1.45607016831931,1.25932415475452,0.015215342402899,1.45607016831931,0.0342483140781091
AT5G64530,0,0,0,NA,NA,0,2.51627373418098,9.03908474755825e-9,1.06040682825007,0.0202001506929119,1.45586690593091,2.3863143224565,3.44240368779188e-11,1.45586690593091,0.00167268751255624
AT3G22235,0,0,0,NA,NA,0,1.47004059255784,0.0246655412497684,0.014906826095961,0.98289432894421,1.4551337664618789,1.52552451409266,0.0035793910229237,1.45513376646188,0.0397929721474024
AT3G13130,0,0,0,NA,NA,0,3.43029551486573,2.04050992247567e-7,1.98162010593315,0.00480657271165958,1.4486754089325802,2.97322108215371,2.7878404532423e-9,1.44867540893257,0.0033729713430555
AT3G10930,0,0,0,NA,NA,0,2.4206304269794,2.34364001828653e-5,0.972095298058755,0.103875790192541,1.448535128920645,2.56397807149322,2.7497602093569e-8,1.44853512892065,0.0220109854882225
AT1G61470,0,0,0,NA,NA,0,1.47615080278724,2.04522825132557e-6,0.0333101124581742,0.931575497589323,1.4428406903290658,1.50508145007223,3.40896911394783e-9,1.44284069032907,6.92875056304893e-6
AT5G09520,0,0,0,NA,NA,0,2.18514729857871,6.85772846721881e-4,0.742923003114869,0.318001811216221,1.442224295463841,1.07965290624446,0.0211522006283246,1.44222429546384,0.0208298200504577
AT3G61930,0,0,0,NA,NA,0,5.66451623931262,4.68838131287184e-12,4.22262515668979,2.7147821757752e-7,1.4418910826228304,4.07938308440894,1.5448382295857e-11,1.44189108262283,0.0586053324706167
AT2G18660,0,0,0,NA,NA,0,5.89707616398737,8.12797051786849e-75,4.45576226550848,1.66819509526241e-43,1.4413138984788896,5.43918761229988,6.24756571837084e-97,1.44131389847889,1.67644576319731e-5
AT5G36907,0,0,0,NA,NA,0,1.96481620705903,0.00932297677066015,0.531492180832117,0.557116254227138,1.433324026226913,1.52384749329399,0.00609859107234789,1.43332402622692,0.0560550745735534
AT3G59880,0,0,0,NA,NA,0,2.5207566223529,2.11718089426651e-8,1.08770273150398,0.0201847112465779,1.4330538908489199,2.015280135824,4.41515284346395e-8,1.43305389084893,0.00277368765544808
AT3G15536,0,0,0,NA,NA,0,6.94605470060642,1.02199607505885e-60,5.51492037956977,5.42906083741382e-39,1.4311343210366498,6.61946498055712,7.12073153095015e-83,1.43113432103665,0.0010331028287216
AT4G16640,0,0,0,NA,NA,0,2.5373317315382,3.11244719007256e-6,1.1141276171328,0.072113668447999,1.4232041144053997,1.32511103129674,4.89270881950124e-4,1.4232041144054,0.0012442136911059
AT5G52390,0,0,0,NA,NA,0,6.208289440106,9.56986139172869e-40,4.7875604691105,3.0030098285485e-24,1.4207289709955004,5.40223199932763,3.01736425413724e-52,1.4207289709955,0.00125455081374108
AT2G17710,0,0,0,NA,NA,0,2.44013329059636,2.20654036530107e-11,1.02531669291567,0.00642445766062292,1.4148165976806901,1.91612824316024,1.19055712002828e-10,1.41481659768069,2.76145530019273e-4
AT4G18425,18.732857887701545,0,0,NA,NA,6.244285962567182,1.22027931019586,0.0349412917904597,-0.190621308131923,0.785231114722544,1.410900618327783,-0.00386531497865604,0.994339418158826,1.41090061832778,0.0219763754806812
AT3G05550,0,0,0,NA,NA,0,1.15186110258821,0.0247782689739054,-0.258441030856019,0.70221146363301,1.410302133444229,0.81798163665572,0.0209107169615458,1.41030213344423,0.0102836424910918
AT5G05300,0,0,0,NA,NA,0,3.55806834788463,3.74302585086066e-19,2.14876244337142,1.00751264483456e-7,1.40930590451321,3.57732610723774,1.12261518514321e-27,1.40930590451321,6.00766917768012e-4
AT1G27670,0.8330361798134653,0,0,NA,NA,0.27767872660448845,1.61892506813391,0.00300843084558442,0.210440091871495,0.76369823760631,1.408484976262415,0.30037058835798,0.507952971839739,1.40848497626242,0.0101606239512063
AT1G64490,0,0,0,NA,NA,0,1.12128877002909,5.27994074822608e-5,-0.280649723964005,0.366629874466488,1.4019384939930952,0.890222065120987,8.78054034071533e-5,1.4019384939931,9.04471471885068e-7
AT2G25625,0,0,0,NA,NA,0,2.91342931644015,3.96604126466148e-17,1.51197510554679,1.7066513983233e-5,1.4014542108933599,3.07277180544198,3.14595622151431e-27,1.40145421089337,1.51575204768673e-4
AT1G52560,0,2.7106281159693966,0,NA,NA,0.9035427053231322,1.9582420362555,0.00395204560567762,0.560261450844547,0.497202937643345,1.397980585410953,1.88780732487097,0.00112294169445216,1.39798058541095,0.030821785354323
AT5G52740,0,0,0,NA,NA,0,4.4703721159753,3.27519539512088e-29,3.08371821682852,3.2053759827054e-14,1.3866538991467796,4.14290086805318,3.28347675201267e-38,1.38665389914678,7.24868280382353e-6
AT1G48745,25.927865708567765,0,0,NA,NA,8.642621902855922,1.22787130420866,5.58301244068614e-4,-0.154756015422693,0.707967606653933,1.382627319631353,0.535675665919436,0.0798336094482953,1.38262731963136,1.88267800118342e-4
AT1G67148,0,0,0,NA,NA,0,3.73685270276667,0.00201332006038871,2.36160237215835,0.0717987891792632,1.3752503306083201,3.31234718140257,0.00110127900919059,1.37525033060832,0.183228924503875
AT1G29100,0,0,0,NA,NA,0,3.90301038512761,0.00503712775968904,2.52911080809719,0.0939940808560547,1.37389957703042,3.99804251083024,4.57579083634979e-4,1.37389957703041,0.3280723141183
AT4G28170,0,0,0,NA,NA,0,3.42916162938423,0.00150164172126305,2.05736040798612,0.0743171416983182,1.3718012213981101,1.99699421261156,0.00319645984620091,1.37180122139811,0.0899470246533807
AT5G22530,0,0,0,NA,NA,0,4.79651111874167,1.15288512764559e-31,3.43204162265161,1.54713653842136e-16,1.3644694960900594,4.67645949405529,3.57405243654979e-45,1.36446949609006,1.29781790454189e-5
AT1G07590,0,0,0,NA,NA,0,1.5890678937355,1.43351951801957e-6,0.227038839042289,0.541893852796033,1.362029054693211,1.34092998317822,5.60014241696442e-7,1.36202905469321,8.91118644574934e-5
AT2G40470,0,0,0,NA,NA,0,3.57531697864159,1.57117038175113e-4,2.21547237743803,0.0236068158918306,1.35984460120356,1.31087813348485,0.049926837237672,1.35984460120355,0.136609061167724
AT1G04357,0,0,0,NA,NA,0,1.29071836334257,0.0253541844159548,-0.0634813279866883,0.933462933827215,1.3541996913292584,1.23834627084661,0.0114140607075267,1.35419969132926,0.0252171845828959
AT4G28085,0,0,0,NA,NA,0,1.78003292186416,0.0129462421946,0.43017903513798,0.584330294363567,1.34985388672618,1.33139387435684,0.0234365181353253,1.34985388672618,0.0894300568421789
AT1G08290,0,0,0,NA,NA,0,2.50529249504331,1.19610170570368e-9,1.15654951696844,0.00906514431422633,1.34874297807487,1.58166144715007,3.20229108642458e-7,1.34874297807486,5.43476224019038e-4
AT1G58130,0,0,0.057917686779155986,NA,NA,0.019305895593051996,2.1783040048623,0.0161782789587074,0.830016788504381,0.434873720979352,1.3482872163579191,0.825742044117067,0.0992289335550022,1.34828721635792,0.108460383169611
AT3G11090,0,0,12.199723511853932,NA,NA,4.066574503951311,1.06109432985947,0.00696211837468101,-0.284774687434686,0.508881120213839,1.3458690172941559,0.889210974946123,0.00562170301722516,1.34586901729415,9.74681132811674e-4
AT5G43570,2.9332144719253863,0,0,NA,NA,0.9777381573084621,2.97595768925052,0.00599987271628751,1.63259778163728,0.154763885331117,1.3433599076132399,1.88785271463063,0.0260109037214502,1.34335990761324,0.221162698085219
AT5G44460,0,0,0,NA,NA,0,6.47868973507595,5.87136697096672e-20,5.13539967099243,5.01471638488549e-13,1.3432900640835195,6.33981965769436,1.13973840679886e-26,1.34329006408353,6.2465992241736e-7
AT1G75040,0,0,0,NA,NA,0,5.52426536239335,3.35118147601634e-44,4.18129197069477,3.88609447359324e-26,1.34297339169858,5.22659450658524,2.3419944140895e-59,1.34297339169858,0.00247487412201108
AT4G20730,0,0.5659421739540949,0.024821865762495232,NA,NA,0.1969213465721967,1.61565479388314,0.0231070468213721,0.274051176962745,0.763348506080322,1.341603616920395,-0.110584405547183,0.85186887933938,1.3416036169204,0.0582725769491189
